         143    -7.59545    -7.59096    0.014456
         144    -7.53799    -7.59059   0.0143603
         145    -7.57218    -7.59046   0.0142618
         146    -7.57084    -7.59033   0.0141648
         147    -7.56179    -7.59013   0.0140697
         148    -7.58364    -7.59009   0.0139747
         149    -7.63158    -7.59037   0.0138837
         150    -7.57442    -7.59026   0.0137916
         151    -7.47114    -7.58947   0.0137228
         152    -7.45393    -7.58858   0.0136614
         153    -7.42828    -7.58753   0.0136123
         154    -7.44166    -7.58658   0.0135568
         155    -7.39656    -7.58536   0.0135247
         156    -7.49043    -7.58475   0.0134516
         157    -7.49102    -7.58415   0.0133792
         158     -7.5514    -7.58395   0.0132961
         159    -7.58218    -7.58393   0.0132125
         160    -7.54931    -7.58372   0.0131317
         161    -7.54944    -7.58351   0.0130519
         162    -7.55118    -7.58331   0.0129728
         163     -7.5361    -7.58302   0.0128965
         164    -7.59058    -7.58306   0.0128179
         165    -7.61474    -7.58325   0.0127417
         166    -7.59547    -7.58333   0.0126651
         167     -7.6095    -7.58348   0.0125903
         168    -7.63308    -7.58378   0.0125188
         169    -7.63213    -7.58407    0.012448
         170    -7.54783    -7.58385   0.0123766
         171     -7.5727    -7.58379   0.0123044
         172     -7.5772    -7.58375   0.0122329
         173    -7.46804    -7.58308   0.0121804
         174    -7.42341    -7.58216    0.012145
         175    -7.47522    -7.58155   0.0120909
         176    -7.48561    -7.58101   0.0120345
         177    -7.59336    -7.58108   0.0119667
         178    -7.54004    -7.58085   0.0119017
         179    -7.53408    -7.58058   0.0118381
         180    -7.53518    -7.58033    0.011775
         181     -7.5826    -7.58034     0.01171
         182    -7.57252     -7.5803   0.0116457
         183    -7.60711    -7.58045    0.011583
         184    -7.64527     -7.5808   0.0115254
         185    -7.49516    -7.58034   0.0114724
         186    -7.54314    -7.58014   0.0114124
         187     -7.5454    -7.57995   0.0113529
         188    -7.53426    -7.57971   0.0112951
         189    -7.50748    -7.57933   0.0112418
         190    -7.56895    -7.57927   0.0111828
         191    -7.45283    -7.57861   0.0111438
         192    -7.56316    -7.57853   0.0110861
         193    -7.54458    -7.57835     0.01103
         194    -7.48523    -7.57787   0.0109836
         195    -7.47866    -7.57736   0.0109391
         196    -7.46642     -7.5768   0.0108979
         197    -7.46259    -7.57622    0.010858
         198    -7.40707    -7.57536   0.0108367
         199    -7.45851    -7.57478   0.0107981
         200    -7.48266    -7.57432    0.010754
         201    -7.48375    -7.57387   0.0107099
         202    -7.46993    -7.57335   0.0106692
         203    -7.50134      -7.573   0.0106226
         204    -7.52836    -7.57278   0.0105728
         205     -7.4968    -7.57241   0.0105277
         206    -7.49237    -7.57202   0.0104837
         207    -7.43899    -7.57138   0.0104528
         208    -7.46727    -7.57088   0.0104145
         209    -7.48581    -7.57047   0.0103726
         210    -7.48232    -7.57005   0.0103317
         211    -7.50642    -7.56975   0.0102871
         212    -7.51496    -7.56949   0.0102419
         213    -7.53265    -7.56932   0.0101952
         214    -7.59213    -7.56942   0.0101482
         215    -7.70145    -7.57004   0.0101195
         216    -7.69702    -7.57062   0.0100897
         217    -7.67454     -7.5711   0.0100546
         218    -7.69044    -7.57165   0.0100234
         219      -7.761    -7.57252   0.0100148
         220    -7.71427    -7.57316     0.00999
         221    -7.70789    -7.57377  0.00996338
         222    -7.64329    -7.57408  0.00992342
         223    -7.63159    -7.57434  0.00988227
         224    -7.53506    -7.57417  0.00983971
         225    -7.42406     -7.5735  0.00981857
         226     -7.5167    -7.57325  0.00977834
         227    -7.44429    -7.57268  0.00975175
         228    -7.36641    -7.57177  0.00975085
         229    -7.40877    -7.57106  0.00973422
         230    -7.43195    -7.57046  0.00971066
         231    -7.46359    -7.56999  0.00967964
         232    -7.48989    -7.56965  0.00964407
         233    -7.50088    -7.56935   0.0096072
         234    -7.56674    -7.56934  0.00956615
         235     -7.5639    -7.56932  0.00952547
         236    -7.56753    -7.56931  0.00948511
         237    -7.59671    -7.56943  0.00944579
         238    -7.61812    -7.56963  0.00940832
         239     -7.5639    -7.56961  0.00936899
         240     -7.5457    -7.56951  0.00933048
         241    -7.56002    -7.56947  0.00929185
         242    -7.56196    -7.56944   0.0092535
         243    -7.56001     -7.5694   0.0092155
         244    -7.59765    -7.56952  0.00917846
         245    -7.64468    -7.56982  0.00914612
         246    -7.61449       -7.57  0.00911075
         247    -7.64502    -7.57031  0.00907892
         248    -7.59808    -7.57042    0.009043
         249    -7.55367    -7.57035  0.00900694
         250    -7.42553    -7.56977  0.00898952
         251    -7.33072    -7.56882  0.00900401
         252    -7.40847    -7.56818  0.00899074
         253    -7.50905    -7.56795  0.00895824
         254    -7.51955    -7.56776    0.008925
         255    -7.48731    -7.56744  0.00889557
         256    -7.44578    -7.56697  0.00887351
         257    -7.48117    -7.56664  0.00884526
         258    -7.45859    -7.56622  0.00882089
         259    -7.52133    -7.56604  0.00878853
         260    -7.55257    -7.56599  0.00875488
         261    -7.56832      -7.566  0.00872134
         262     -7.5677    -7.56601  0.00868806
         263    -7.58718    -7.56609   0.0086554
         264     -7.6019    -7.56622  0.00862367
         265      -7.552    -7.56617   0.0085913
         266    -7.55778    -7.56614  0.00855906
         267    -7.59286    -7.56624  0.00852759
         268    -7.54181    -7.56615  0.00849625
         269    -7.53737    -7.56604  0.00846534
         270    -7.51362    -7.56585  0.00843622
         271    -7.56282    -7.56583  0.00840509
         272    -7.51665    -7.56565  0.00837614
         273     -7.5521     -7.5656   0.0083456
         274    -7.56557     -7.5656  0.00831514
         275    -7.54766    -7.56554  0.00828516
         276    -7.48566    -7.56525   0.0082602
         277    -7.52178    -7.56509  0.00823187
         278    -7.55583    -7.56506  0.00820233
         279    -7.55646    -7.56503  0.00817298
         280    -7.54066    -7.56494  0.00814426
         281    -7.57867    -7.56499  0.00811542
         282    -7.55196    -7.56494  0.00808678
         283    -7.39458    -7.56434  0.00808058
         284    -7.44546    -7.56392  0.00806296
         285    -7.49926     -7.5637  0.00803786
         286    -7.53105    -7.56358  0.00801056
         287    -7.47782    -7.56328  0.00798822
         288    -7.47018    -7.56296  0.00796703
         289    -7.50225    -7.56275  0.00794223
         290    -7.51734    -7.56259  0.00791638
         291    -7.49984    -7.56238  0.00789212
         292    -7.42796    -7.56192   0.0078785
         293    -7.41691    -7.56142  0.00786714
         294     -7.4157    -7.56093  0.00785598
         295    -7.48158    -7.56066  0.00783396
         296     -7.4524    -7.56029  0.00781602
         297    -7.46304    -7.55996  0.00779656
         298     -7.4697    -7.55966  0.00777628
         299    -7.47107    -7.55937  0.00775591
         300    -7.49399    -7.55915  0.00773312
         301    -7.42619    -7.55871  0.00772004
         302    -7.46163    -7.55838  0.00770116
         303    -7.44742    -7.55802  0.00768445
         304     -7.4827    -7.55777  0.00766316
         305    -7.47611     -7.5575  0.00764271
         306    -7.46896    -7.55721  0.00762321
         307    -7.45651    -7.55689  0.00760544
         308    -7.45808    -7.55656  0.00758751
         309     -7.4665    -7.55627  0.00756855
         310    -7.44603    -7.55592  0.00755248
         311    -7.43329    -7.55552  0.00753848
         312     -7.4506    -7.55519  0.00752182
         313    -7.51035    -7.55504  0.00749915
         314    -7.49264    -7.55485   0.0074779
         315    -7.49027    -7.55464  0.00745697
         316    -7.48658    -7.55442  0.00743648
         317    -7.50964    -7.55428  0.00741437
         318    -7.57941    -7.55436  0.00739147
         319    -7.54093    -7.55432  0.00736842
         320    -7.54698     -7.5543  0.00734543
         321    -7.53492    -7.55424   0.0073228
         322    -7.58329    -7.55433  0.00730061
         323    -7.61717    -7.55452   0.0072806
         324    -7.57884     -7.5546  0.00725852
         325    -7.64066    -7.55486  0.00724101
         326      -7.629    -7.55509  0.00722237
         327     -7.6741    -7.55545  0.00720945
         328    -7.67336    -7.55581  0.00719642
         329     -7.6229    -7.55602  0.00717744
         330    -7.64937     -7.5563  0.00716126
         331    -7.67587    -7.55666  0.00714873
         332    -7.68873    -7.55706  0.00713826
         333    -7.74642    -7.55763  0.00713944
         334    -7.78608    -7.55831  0.00715075
         335    -7.80283    -7.55904  0.00716656
         336    -7.67767    -7.55939  0.00715393
         337     -7.6743    -7.55973  0.00714082
         338    -7.66505    -7.56005  0.00712649
         339    -7.61589    -7.56021  0.00710737
         340    -7.63322    -7.56043  0.00708971
         341    -7.65107    -7.56069   0.0070739
         342    -7.60822    -7.56083  0.00705458
         343    -7.61127    -7.56098  0.00703554
         344     -7.6288    -7.56117  0.00701785
         345    -7.64289    -7.56141  0.00700151
         346    -7.66982    -7.56173  0.00698828
         347    -7.65103    -7.56198  0.00697288
         348    -7.55065    -7.56195  0.00695292
         349    -7.47377     -7.5617  0.00693758
         350     -7.5354    -7.56162  0.00691817
         351    -7.53444    -7.56154  0.00689889
         352    -7.51051     -7.5614  0.00688082
         353    -7.54095    -7.56134  0.00686157
         354    -7.60036    -7.56145  0.00684307
         355    -7.58488    -7.56152  0.00682411
         356    -7.62222    -7.56169  0.00680707
         357    -7.64359    -7.56192  0.00679187
         358    -7.59248      -7.562  0.00677344
         359    -7.59587     -7.5621  0.00675523
         360    -7.60083    -7.56221  0.00673732
         361     -7.6375    -7.56241  0.00672188
         362    -7.59643    -7.56251  0.00670397
         363    -7.52219     -7.5624  0.00668642
         364    -7.53303    -7.56232  0.00666854
         365    -7.55929    -7.56231  0.00665028
         366     -7.6004    -7.56241  0.00663292
         367    -7.59113    -7.56249  0.00661531
         368    -7.62599    -7.56266  0.00659958
         369    -7.65795    -7.56292  0.00658675
         370    -7.64276    -7.56314  0.00657248
         371    -7.61813    -7.56328  0.00655643
         372    -7.57708    -7.56332  0.00653891
         373     -7.5732    -7.56335  0.00652144
         374    -7.54771    -7.56331  0.00650413
         375    -7.54072    -7.56325  0.00648707
         376    -7.60607    -7.56336  0.00647082
         377    -7.58665    -7.56342  0.00645395
         378    -7.62633    -7.56359  0.00643902
         379    -7.67071    -7.56387  0.00642823
         380    -7.63785    -7.56407  0.00641426
         381    -7.59734    -7.56415  0.00639802
         382    -7.62489    -7.56431  0.00638325
         383     -7.6792    -7.56461  0.00637362
         384    -7.63354    -7.56479  0.00635955
         385    -7.63516    -7.56497  0.00634566
         386    -7.54372    -7.56492  0.00632946
         387    -7.55166    -7.56489   0.0063132
         388    -7.53971    -7.56482  0.00629726
         389    -7.55444    -7.56479  0.00628113
         390    -7.53717    -7.56472  0.00626542
         391    -7.56949    -7.56473  0.00624941
         392    -7.69799    -7.56507   0.0062427
         393    -7.69674    -7.56541   0.0062358
         394    -7.70884    -7.56577  0.00623059
         395    -7.71072    -7.56614  0.00622562
         396    -7.66922     -7.5664  0.00621533
         397    -7.72579     -7.5668  0.00621263
         398    -7.72478     -7.5672  0.00620969
         399    -7.71046    -7.56756   0.0062045
         400    -7.67852    -7.56784  0.00619518
         401    -7.67975    -7.56811  0.00618602
         402    -7.66976    -7.56837  0.00617579
         403    -7.54994    -7.56832  0.00616064
         404    -7.54412    -7.56826  0.00614568
         405    -7.54679    -7.56821  0.00613074
         406    -7.49232    -7.56802  0.00611848
         407     -7.4672    -7.56777  0.00610846
         408    -7.55481    -7.56774  0.00609357
         409     -7.6034    -7.56783   0.0060793
         410    -7.57602    -7.56785   0.0060645
         411    -7.53306    -7.56777  0.00605034
         412    -7.63102    -7.56792   0.0060376
         413    -7.57902    -7.56795  0.00602304
         414    -7.57443    -7.56796  0.00600851
         415    -7.56959    -7.56797  0.00599404
         416    -7.55063    -7.56792  0.00597977
         417    -7.58866    -7.56797  0.00596564
         418    -7.54765    -7.56792  0.00595157
         419    -7.54001    -7.56786  0.00593774
         420    -7.47688    -7.56764  0.00592755
         421    -7.45189    -7.56737  0.00591984
         422    -7.48017    -7.56716  0.00590942
         423    -7.48824    -7.56697  0.00589839
         424    -7.44528    -7.56669  0.00589146
         425    -7.39119    -7.56627  0.00589205
         426    -7.42945    -7.56595  0.00588697
         427    -7.39789    -7.56556  0.00588632
         428    -7.41764    -7.56521  0.00588271
         429    -7.44919    -7.56494  0.00587521
         430    -7.48775    -7.56476  0.00586429
         431    -7.56719    -7.56477  0.00585068
         432    -7.62294     -7.5649  0.00583869
         433    -7.62302    -7.56504  0.00582675
         434    -7.52885    -7.56495  0.00581392
         435    -7.42292    -7.56463  0.00580971
         436    -7.47234    -7.56442  0.00580024
         437     -7.4446    -7.56414  0.00579345
         438    -7.40621    -7.56378  0.00579143
         439    -7.43275    -7.56348  0.00578592
         440    -7.38659    -7.56308  0.00578673
         441    -7.40459    -7.56272  0.00578475
         442    -7.36335    -7.56227  0.00578923
         443    -7.44433      -7.562  0.00578228
         444     -7.4666    -7.56179  0.00577324
         445    -7.52578    -7.56171  0.00576084
         446     -7.3853    -7.56131  0.00576148
         447    -7.47554    -7.56112  0.00575179
         448    -7.44268    -7.56086  0.00574502
         449    -7.49141     -7.5607  0.00573431
         450    -7.45137    -7.56046  0.00572671
         451    -7.41793    -7.56014  0.00572273
         452     -7.4452    -7.55989  0.00571571
         453     -7.4226    -7.55959  0.00571112
         454    -7.45879    -7.55936  0.00570286
         455    -7.50553    -7.55925  0.00569155
         456    -7.51178    -7.55914  0.00568002
         457    -7.53332    -7.55908  0.00566787
         458    -7.53993    -7.55904  0.00565565
         459    -7.49586     -7.5589  0.00564501
         460    -7.52811    -7.55884  0.00563313
         461    -7.58306    -7.55889  0.00562116
         462    -7.59802    -7.55898  0.00560963
         463     -7.5977    -7.55906  0.00559814
         464     -7.5125    -7.55896  0.00558697
         465    -7.44712    -7.55872  0.00558013
         466    -7.45927     -7.5585  0.00557224
         467    -7.46523     -7.5583  0.00556388
         468    -7.55617     -7.5583    0.005552
         469    -7.66003    -7.55852  0.00554439
         470    -7.65653    -7.55873  0.00553652
         471    -7.58214    -7.55878  0.00552499
         472    -7.64531    -7.55896  0.00551632
         473    -7.60989    -7.55907  0.00550571
         474    -7.63835    -7.55923  0.00549663
         475    -7.55918    -7.55923  0.00548506
         476    -7.52485    -7.55916  0.00547401
         477    -7.47399    -7.55898  0.00546545
         478     -7.4278    -7.55871   0.0054609
         479     -7.4319    -7.55844  0.00545592
         480    -7.47714    -7.55827  0.00544718
         481    -7.47011    -7.55809  0.00543894
         482    -7.49254    -7.55795  0.00542935
         483    -7.64754    -7.55814  0.00542128
         484    -7.53831     -7.5581  0.00541023
         485    -7.58255    -7.55815  0.00539931
         486    -7.66117    -7.55836  0.00539236
         487    -7.71574    -7.55869  0.00539096
         488    -7.76196     -7.5591  0.00539598
         489    -7.70009    -7.55939  0.00539265
         490    -7.74692    -7.55977   0.0053952
         491    -7.71552    -7.56009  0.00539353
         492    -7.68845    -7.56035  0.00538888
         493    -7.67705    -7.56059  0.00538314
         494    -7.60112    -7.56067  0.00537287
         495    -7.63384    -7.56082  0.00536405
         496    -7.64781    -7.56099   0.0053561
         497    -7.68357    -7.56124    0.005351
         498    -7.68236    -7.56148  0.00534578
         499    -7.60715    -7.56157  0.00533585
         500    -7.62741    -7.56171   0.0053268
