           1     2.31105     2.31105           0
           2     2.31083     2.31094 7.87583e-05
           3     2.31016     2.31068 0.000218479
           4     2.30905     2.31027 0.000389391
           5     2.30749     2.30972 0.000586666
           6     2.30549     2.30901 0.000807131
           7     2.30305     2.30816  0.00104852
           8     2.30017     2.30716   0.0013091
           9     2.29685     2.30602  0.00158751
          10      2.2931     2.30472  0.00188252
          11      2.2889     2.30329  0.00219319
          12     2.28427      2.3017  0.00251874
          13      2.2792     2.29997  0.00285834
          14     2.27371      2.2981  0.00321123
          15     2.26779     2.29607  0.00357683
          16     2.26143     2.29391  0.00395457
          17     2.25466      2.2916  0.00434391
          18     2.24747     2.28915  0.00474434
          19     2.23985     2.28655  0.00515547
          20     2.23182     2.28382  0.00557699
          21     2.22336     2.28094  0.00600864
          22     2.21449     2.27792  0.00645008
          23     2.20521     2.27476  0.00690103
          24     2.19551     2.27146  0.00736122
          25     2.18539     2.26801  0.00783044
          26     2.17487     2.26443   0.0083085
          27     2.16392     2.26071  0.00879522
          28     2.15257     2.25685  0.00929037
          29     2.14082     2.25284  0.00979375
          30     2.12865      2.2487   0.0103052
          31     2.11608     2.24443   0.0108244
          32     2.10311     2.24001   0.0113513
          33     2.08975     2.23546   0.0118855
          34     2.07599     2.23077   0.0124269
          35     2.06184     2.22594   0.0129754
          36      2.0473     2.22098   0.0135306
          37     2.03237     2.21588   0.0140924
          38     2.01707     2.21065   0.0146606
          39     2.00139     2.20528    0.015235
          40     1.98535     2.19978   0.0158152
          41     1.96894     2.19415   0.0164011
          42     1.95218     2.18839   0.0169925
          43     1.93506      2.1825   0.0175889
          44     1.91761     2.17648   0.0181903
          45     1.89981     2.17033   0.0187964
          46     1.88169     2.16406   0.0194069
          47     1.86325     2.15766   0.0200216
          48     1.84449     2.15113   0.0206401
          49     1.82543     2.14449   0.0212623
          50     1.80608     2.13772   0.0218878
          51     1.78644     2.13083   0.0225163
          52     1.76653     2.12383   0.0231475
          53     1.74636      2.1167   0.0237812
          54     1.72593     2.10947    0.024417
          55     1.70527     2.10212   0.0250547
          56     1.68438     2.09466   0.0256938
          57     1.66327     2.08709    0.026334
          58     1.64197     2.07942   0.0269751
          59     1.62048     2.07164   0.0276167
          60     1.59882     2.06376   0.0282583
          61       1.577     2.05578   0.0288998
          62     1.55504      2.0477   0.0295406
          63     1.53296     2.03953   0.0301805
          64     1.51077     2.03127    0.030819
