           1    -3.37894    -3.37894           0
           2    -3.37902    -3.37898 2.99637e-05
           3    -3.37837    -3.37878 0.000168707
           4    -3.37854    -3.37872 0.000136583
           5    -3.37821    -3.37862 0.000142174
           6     -3.3789    -3.37866 0.000126096
           7    -3.37831    -3.37861 0.000117514
           8    -3.37829    -3.37857 0.000109527
           9    -3.37764    -3.37847 0.000137752
          10    -3.37742    -3.37836  0.00015929
          11    -3.37911    -3.37843 0.000158417
          12    -3.37754    -3.37836 0.000161764
          13     -3.3778    -3.37831 0.000154876
          14    -3.37753    -3.37826  0.00015367
          15    -3.37887     -3.3783 0.000148816
          16    -3.37843    -3.37831 0.000139723
          17    -3.37936    -3.37837 0.000144646
          18    -3.37766    -3.37833 0.000141813
          19    -3.37956    -3.37839 0.000148396
          20    -3.37847     -3.3784 0.000141025
