           1    -7.52321    -7.52321           0
           2    -7.52389     -7.0921 0.000239752
           3    -7.52195    -6.94774 0.000465314
           4    -7.52481    -6.87628 0.000521513
           5    -7.52389    -6.83322 0.000424091
           6      -7.522     -6.8042 0.000425051
           7    -7.52051    -6.78326   0.0005179
           8    -7.52516    -6.76813 0.000524964
           9    -7.52405    -6.75624 0.000475563
          10    -7.52289    -6.74662 0.000429571
          11    -7.52679     -6.7391 0.000497414
          12    -7.52188    -6.73242 0.000475289
          13    -7.52319    -6.72687 0.000439063
          14    -7.52544    -6.72227 0.000431164
          15    -7.52245    -6.71809 0.000408535
          16    -7.52464    -6.71457 0.000389491
          17    -7.52362     -6.7114 0.000366606
          18    -7.52499    -6.70866 0.000354834
          19      -7.524    -6.70616 0.000336684
          20    -7.52632    -6.70402 0.000345289
