           1   -0.418087   -0.418087           0
           2   -0.420781   -0.419434 0.000952538
           3   -0.425561   -0.421477   0.0017844
           4   -0.438627   -0.425764  0.00394699
           5    -0.45914    -0.43244  0.00675405
           6   -0.440206   -0.433734  0.00575108
           7    -0.38365   -0.426579  0.00825703
           8   -0.418036   -0.425511  0.00729363
           9   -0.438875   -0.426996  0.00663266
          10   -0.379735    -0.42227  0.00746567
          11   -0.378503   -0.418291  0.00777529
          12    -0.34575   -0.412246  0.00918133
          13   -0.354398   -0.407796  0.00949236
          14   -0.381813    -0.40594  0.00899394
          15   -0.391688    -0.40499  0.00844438
          16   -0.399016   -0.404617  0.00792486
          17   -0.393522   -0.403964  0.00748552
          18   -0.379644   -0.402613  0.00719056
          19   -0.383778   -0.401622   0.0068801
          20   -0.396669   -0.401374  0.00654055
