           1  -0.0318372  -0.0318372           0
           2  -0.0318373  -0.0318373 2.43238e-08
           3  -0.0318374  -0.0318373 4.36854e-08
           4  -0.0318376  -0.0318374 6.51048e-08
           5  -0.0318378  -0.0318375 8.86749e-08
           6   -0.031838  -0.0318376  1.1429e-07
           7  -0.0318383  -0.0318377 1.41829e-07
           8  -0.0318387  -0.0318378 1.71179e-07
           9  -0.0318391  -0.0318379  2.0224e-07
          10  -0.0318395  -0.0318381 2.34929e-07
          11    -0.03184  -0.0318383 2.69168e-07
          12  -0.0318405  -0.0318384 3.04894e-07
          13  -0.0318411  -0.0318387 3.42046e-07
          14  -0.0318417  -0.0318389 3.80573e-07
          15  -0.0318424  -0.0318391 4.20427e-07
          16  -0.0318431  -0.0318393 4.61565e-07
          17  -0.0318438  -0.0318396  5.0395e-07
          18  -0.0318446  -0.0318399 5.47544e-07
          19  -0.0318455  -0.0318402 5.92315e-07
          20  -0.0318464  -0.0318405 6.38232e-07
          21  -0.0318473  -0.0318408 6.85268e-07
          22  -0.0318483  -0.0318412 7.33397e-07
          23  -0.0318493  -0.0318415 7.82593e-07
          24  -0.0318504  -0.0318419 8.32834e-07
          25  -0.0318515  -0.0318423 8.84099e-07
          26  -0.0318527  -0.0318427 9.36367e-07
          27  -0.0318539  -0.0318431 9.89619e-07
          28  -0.0318551  -0.0318435 1.04384e-06
          29  -0.0318564   -0.031844 1.09901e-06
          30  -0.0318578  -0.0318444 1.15511e-06
          31  -0.0318592  -0.0318449 1.21212e-06
          32  -0.0318606  -0.0318454 1.27004e-06
          33  -0.0318621  -0.0318459 1.32885e-06
          34  -0.0318636  -0.0318464 1.38854e-06
          35  -0.0318652   -0.031847 1.44909e-06
          36  -0.0318668  -0.0318475 1.51049e-06
          37  -0.0318685  -0.0318481 1.57272e-06
          38  -0.0318702  -0.0318487 1.63579e-06
          39   -0.031872  -0.0318493 1.69967e-06
          40  -0.0318738  -0.0318499 1.76436e-06
          41  -0.0318756  -0.0318505 1.82985e-06
          42  -0.0318775  -0.0318511 1.89612e-06
          43  -0.0318795  -0.0318518 1.96317e-06
          44  -0.0318815  -0.0318525 2.03099e-06
          45  -0.0318835  -0.0318532 2.09957e-06
          46  -0.0318856  -0.0318539  2.1689e-06
          47  -0.0318877  -0.0318546 2.23898e-06
          48  -0.0318899  -0.0318553 2.30979e-06
          49  -0.0318921  -0.0318561 2.38133e-06
          50  -0.0318943  -0.0318568  2.4536e-06
          51  -0.0318966  -0.0318576 2.52658e-06
          52   -0.031899  -0.0318584 2.60026e-06
          53  -0.0319014  -0.0318592 2.67465e-06
          54  -0.0319038  -0.0318601 2.74973e-06
          55  -0.0319063  -0.0318609  2.8255e-06
          56  -0.0319089  -0.0318617 2.90195e-06
          57  -0.0319114  -0.0318626 2.97908e-06
          58  -0.0319141  -0.0318635 3.05688e-06
          59  -0.0319167  -0.0318644 3.13535e-06
          60  -0.0319194  -0.0318653 3.21448e-06
          61  -0.0319222  -0.0318663 3.29426e-06
          62   -0.031925  -0.0318672 3.37469e-06
          63  -0.0319279  -0.0318682 3.45576e-06
          64  -0.0319308  -0.0318691 3.53747e-06
          65  -0.0319337  -0.0318701 3.61982e-06
          66  -0.0319367  -0.0318712  3.7028e-06
          67  -0.0319397  -0.0318722 3.78641e-06
          68  -0.0319428  -0.0318732 3.87064e-06
          69  -0.0319459  -0.0318743 3.95548e-06
          70  -0.0319491  -0.0318753 4.04094e-06
          71  -0.0319523  -0.0318764   4.127e-06
          72  -0.0319556  -0.0318775 4.21367e-06
          73  -0.0319589  -0.0318786 4.30094e-06
          74  -0.0319623  -0.0318798 4.38881e-06
          75  -0.0319657  -0.0318809 4.47727e-06
          76  -0.0319691  -0.0318821 4.56633e-06
          77  -0.0319726  -0.0318832 4.65596e-06
          78  -0.0319762  -0.0318844 4.74618e-06
          79  -0.0319797  -0.0318856 4.83698e-06
          80  -0.0319834  -0.0318869 4.92836e-06
          81   -0.031987  -0.0318881 5.02031e-06
          82  -0.0319908  -0.0318894 5.11283e-06
          83  -0.0319945  -0.0318906 5.20591e-06
          84  -0.0319984  -0.0318919 5.29956e-06
          85  -0.0320022  -0.0318932 5.39376e-06
          86  -0.0320061  -0.0318945 5.48853e-06
          87  -0.0320101  -0.0318958 5.58385e-06
          88  -0.0320141  -0.0318972 5.67972e-06
          89  -0.0320181  -0.0318985 5.77614e-06
          90  -0.0320222  -0.0318999 5.87311e-06
          91  -0.0320263  -0.0319013 5.97062e-06
          92  -0.0320305  -0.0319027 6.06867e-06
          93  -0.0320348  -0.0319041 6.16726e-06
          94   -0.032039  -0.0319056 6.26638e-06
          95  -0.0320433   -0.031907 6.36604e-06
          96  -0.0320477  -0.0319085 6.46623e-06
          97  -0.0320521    -0.03191 6.56695e-06
          98  -0.0320566  -0.0319115 6.66819e-06
          99  -0.0320611   -0.031913 6.76996e-06
         100  -0.0320656  -0.0319145 6.87225e-06
         101  -0.0320702   -0.031916 6.97506e-06
         102  -0.0320749  -0.0319176 7.07839e-06
         103  -0.0320796  -0.0319192 7.18223e-06
         104  -0.0320843  -0.0319208 7.28659e-06
         105  -0.0320915  -0.0319224 7.39634e-06
         106  -0.0320963   -0.031924 7.50635e-06
         107  -0.0321012  -0.0319257 7.61661e-06
         108  -0.0321061  -0.0319274 7.72715e-06
         109  -0.0321111   -0.031929 7.83797e-06
         110  -0.0321161  -0.0319307 7.94909e-06
         111  -0.0321212  -0.0319325 8.06051e-06
         112  -0.0321263  -0.0319342 8.17224e-06
