           1     1.52651     1.52651           0
           2      1.5265     1.52651 3.04283e-06
           3     1.52647     1.52649 1.05509e-05
           4     1.52641     1.52647 1.98717e-05
           5     1.52633     1.52644 3.07358e-05
           6     1.52622     1.52641 4.29537e-05
           7     1.52608     1.52636 5.63955e-05
           8     1.52592     1.52631 7.09661e-05
           9     1.52574     1.52624 8.65935e-05
          10     1.52553     1.52617 0.000103221
          11     1.52529     1.52609 0.000120805
          12     1.52503       1.526 0.000139307
          13     1.52474     1.52591   0.0001587
          14     1.52443      1.5258  0.00017896
          15     1.52409     1.52569 0.000200067
          16     1.52372     1.52556 0.000222007
          17     1.52333     1.52543 0.000244767
          18     1.52291     1.52529 0.000268339
          19     1.52246     1.52514 0.000292716
          20     1.52198     1.52499 0.000317894
          21     1.52148     1.52482 0.000343869
          22     1.52094     1.52464 0.000370643
          23     1.52038     1.52446 0.000398215
          24     1.51978     1.52426 0.000426587
          25     1.51916     1.52406 0.000455764
          26      1.5185     1.52384 0.000485714
          27     1.51782     1.52362 0.000516483
          28      1.5171     1.52339 0.000548073
          29     1.51635     1.52315 0.000580492
          30     1.51556     1.52289 0.000613751
          31     1.51474     1.52263 0.000647859
          32     1.51389     1.52236 0.000682774
          33       1.513     1.52207 0.000718566
          34     1.51208     1.52178 0.000755191
          35     1.51111     1.52147 0.000792716
          36     1.51011     1.52116 0.000831128
          37     1.50908     1.52083 0.000870445
          38       1.508     1.52049 0.000910682
          39     1.50688     1.52015 0.000951857
          40     1.50573     1.51979 0.000993946
          41     1.50453     1.51941  0.00103701
          42     1.50329     1.51903  0.00108103
          43     1.50201     1.51863  0.00112605
          44     1.50068     1.51823  0.00117205
          45     1.49931      1.5178  0.00121909
          46     1.49789     1.51737  0.00126713
          47     1.49642     1.51693  0.00131624
          48      1.4949     1.51647  0.00136644
          49     1.49334       1.516  0.00141775
          50     1.49172     1.51551   0.0014702
          51     1.49005     1.51501  0.00152377
          52     1.48832      1.5145  0.00157854
          53     1.48654     1.51397  0.00163452
          54      1.4847     1.51343  0.00169174
          55     1.48281     1.51287   0.0017502
          56     1.48085      1.5123  0.00180994
          57     1.47884     1.51171  0.00187098
          58     1.47676     1.51111  0.00193332
          59     1.47463     1.51049  0.00199696
          60     1.47244     1.50986  0.00206194
          61     1.47017     1.50921   0.0021283
          62     1.46784     1.50854  0.00219609
          63     1.46543     1.50785  0.00226533
          64     1.46296     1.50715  0.00233601
          65     1.46042     1.50643  0.00240819
          66      1.4578      1.5057  0.00248189
          67      1.4551     1.50494  0.00255715
          68     1.45234     1.50417  0.00263395
          69     1.44949     1.50338  0.00271235
          70     1.44657     1.50256  0.00279238
          71     1.44356     1.50173  0.00287407
          72     1.44047     1.50088  0.00295743
          73      1.4373     1.50001  0.00304247
          74     1.43405     1.49912  0.00312919
          75     1.43072     1.49821  0.00321764
          76     1.42729     1.49728  0.00330784
          77     1.42377     1.49632  0.00339984
          78     1.42017     1.49534  0.00349361
          79     1.41648     1.49435  0.00358919
          80      1.4127     1.49333  0.00368659
          81     1.40881     1.49228  0.00378585
          82     1.40484     1.49122  0.00388697
          83     1.40076     1.49013  0.00398998
          84      1.3966     1.48901  0.00409489
          85     1.39234     1.48788  0.00420171
          86     1.38797     1.48671  0.00431045
          87     1.38351     1.48553  0.00442112
          88     1.37895     1.48432  0.00453373
          89     1.37429     1.48308  0.00464829
          90     1.36952     1.48182  0.00476481
          91     1.36466     1.48053  0.00488328
          92      1.3597     1.47922  0.00500371
          93     1.35463     1.47788  0.00512612
          94     1.34945     1.47651   0.0052505
          95     1.34417     1.47512  0.00537685
          96      1.3388      1.4737  0.00550515
          97     1.33332     1.47225  0.00563541
          98     1.32775     1.47078   0.0057676
          99     1.32207     1.46927  0.00590171
         100     1.31629     1.46774  0.00603772
         101     1.31041     1.46619  0.00617562
         102     1.30444      1.4646   0.0063154
         103     1.29836     1.46299  0.00645703
         104      1.2922     1.46134  0.00660046
         105     1.28595     1.45967  0.00674567
         106     1.27959     1.45798  0.00689264
         107     1.27316     1.45625  0.00704133
         108     1.26663     1.45449  0.00719169
         109     1.26002     1.45271  0.00734369
         110     1.25333      1.4509  0.00749728
         111     1.24656     1.44905   0.0076524
         112     1.23972     1.44719    0.007809
         113      1.2328     1.44529  0.00796703
         114     1.22581     1.44336  0.00812643
         115     1.21876     1.44141  0.00828714
         116     1.21164     1.43943   0.0084491
         117     1.20447     1.43742  0.00861223
         118     1.19724     1.43539  0.00877649
         119     1.18997     1.43332  0.00894177
         120     1.18264     1.43123  0.00910801
         121     1.17528     1.42912  0.00927513
         122     1.16788     1.42698  0.00944304
         123     1.16045     1.42481  0.00961166
         124       1.153     1.42262  0.00978091
         125     1.14553      1.4204  0.00995068
         126     1.13804     1.41816   0.0101209
         127     1.13054      1.4159   0.0102915
         128     1.12303     1.41361   0.0104623
         129     1.11552      1.4113   0.0106333
         130     1.10802     1.40896   0.0108044
         131     1.10053     1.40661   0.0109755
         132     1.09307     1.40424   0.0111464
         133     1.08562     1.40184   0.0113171
         134      1.0782     1.39942   0.0114875
         135     1.07082     1.39699   0.0116574
         136     1.06347     1.39454   0.0118268
         137     1.05617     1.39207   0.0119956
         138     1.04892     1.38958   0.0121637
         139     1.04172     1.38708    0.012331
         140     1.03459     1.38456   0.0124973
         141     1.02752     1.38203   0.0126626
         142     1.02051     1.37948   0.0128268
         143     1.01359     1.37692   0.0129898
         144     1.00676     1.37435   0.0131515
         145    0.999995     1.37177   0.0133118
         146    0.993319     1.36918   0.0134706
         147    0.986743     1.36658   0.0136279
