           1  -0.0361452  -0.0361452           0
           2  -0.0370403  -0.0365928 0.000316494
           3   -0.037794  -0.0369932 0.000389113
           4  -0.0386461  -0.0374064 0.000461775
           5  -0.0395983  -0.0378448 0.000538715
           6  -0.0402593  -0.0382472 0.000580073
           7    -0.04108  -0.0386519  0.00062257
           8  -0.0433299  -0.0392366 0.000771972
           9  -0.0466775  -0.0400634  0.00103849
          10   -0.047126  -0.0407697  0.00114998
          11  -0.0493228  -0.0415472  0.00128163
          12  -0.0513784  -0.0423665  0.00141262
          13  -0.0531018  -0.0431923  0.00152636
          14  -0.0548515  -0.0440251  0.00162876
          15  -0.0564857  -0.0448558  0.00171901
          16  -0.0576484  -0.0456553  0.00178787
          17  -0.0592839   -0.046457  0.00185375
          18  -0.0591061  -0.0471597  0.00187924
          19  -0.0615269  -0.0479159  0.00192647
          20  -0.0705386   -0.049047  0.00213657
          21  -0.0725098  -0.0501643  0.00230855
          22   -0.073195  -0.0512112   0.0024294
          23   -0.073492  -0.0521799   0.0025095
          24  -0.0778799  -0.0532507  0.00262347
          25  -0.0791657  -0.0542873  0.00271562
          26  -0.0904605  -0.0556786  0.00294608
          27  -0.0973888  -0.0572234  0.00321659
          28   -0.098689  -0.0587043   0.0034257
          29  -0.0931033  -0.0598905  0.00350692
          30   -0.100405   -0.061241  0.00364078
          31  -0.0959199  -0.0623597   0.0036912
          32   -0.100683  -0.0635573  0.00376512
          33   -0.112006  -0.0650254  0.00392685
          34   -0.112993  -0.0664362  0.00405688
          35      -0.122  -0.0680238  0.00424023
          36   -0.107772  -0.0691279  0.00426377
          37   -0.111976   -0.070286  0.00430293
          38   -0.122932  -0.0716714  0.00440709
          39   -0.136732  -0.0733396    0.004599
          40    -0.13293  -0.0748294  0.00471915
          41   -0.135396  -0.0763066  0.00482972
          42   -0.137671  -0.0777676  0.00493077
          43   -0.140637  -0.0792297   0.0050282
          44   -0.141629  -0.0806479  0.00511001
          45   -0.153834  -0.0822743  0.00524889
          46   -0.149467   -0.083735  0.00533416
          47   -0.145704  -0.0850535  0.00538115
          48   -0.143457  -0.0862702  0.00540485
          49   -0.147269  -0.0875151  0.00543602
          50   -0.149339  -0.0887516  0.00546612
          51    -0.15919  -0.0901327  0.00553068
          52   -0.157062  -0.0914198  0.00557207
          53   -0.160025  -0.0927142  0.00561528
          54   -0.162801  -0.0940122  0.00565931
          55   -0.168241  -0.0953618  0.00571507
          56   -0.171906  -0.0967286  0.00577416
          57   -0.169622  -0.0980075  0.00581275
          58   -0.173419  -0.0993076  0.00585613
          59   -0.170498   -0.100514  0.00587987
          60    -0.17003   -0.101673  0.00589492
          61    -0.16775   -0.102756  0.00589696
          62   -0.183612    -0.10406  0.00594431
          63   -0.166609   -0.105053  0.00593228
          64   -0.154814   -0.105831  0.00589032
          65   -0.170222   -0.106821  0.00588242
          66    -0.17188   -0.107807   0.0058753
          67   -0.184699   -0.108955  0.00589863
          68   -0.172868   -0.109894  0.00588629
          69   -0.186941   -0.111011  0.00590595
          70   -0.171734   -0.111879  0.00588494
          71   -0.182447   -0.112872  0.00588539
          72   -0.190899   -0.113956  0.00590257
          73   -0.197274   -0.115098  0.00593104
          74    -0.17953   -0.115968  0.00591446
          75   -0.179957   -0.116821  0.00589681
          76   -0.165954   -0.117468  0.00585455
          77   -0.193116    -0.11845  0.00586037
          78    -0.20174   -0.119518  0.00588172
          79   -0.203184   -0.120577  0.00590184
          80   -0.224773    -0.12188  0.00597005
          81   -0.234181   -0.123266   0.0060552
          82    -0.24031   -0.124693  0.00614729
          83   -0.218866   -0.125828  0.00617704
          84   -0.215728   -0.126898  0.00619553
          85   -0.223207   -0.128031  0.00622539
          86   -0.190085   -0.128753  0.00619467
          87   -0.235162   -0.129976  0.00624305
          88   -0.233059   -0.131147  0.00628104
          89   -0.253075   -0.132517  0.00635811
          90   -0.254286    -0.13387  0.00642981
          91   -0.219499   -0.134811  0.00642764
          92   -0.261947   -0.136193  0.00650463
          93   -0.268522   -0.137616  0.00658848
          94    -0.27928   -0.139123  0.00668853
          95   -0.265816   -0.140457  0.00674977
          96   -0.261026   -0.141713   0.0067953
          97   -0.283522   -0.143175  0.00688071
          98   -0.296181   -0.144736  0.00698539
          99   -0.316139   -0.146467  0.00712616
         100   -0.291561   -0.147918  0.00720109
         101    -0.26675   -0.149095  0.00722527
         102    -0.28864   -0.150463   0.0072828
         103    -0.24848   -0.151415    0.007274
         104   -0.279541   -0.152646  0.00730765
         105   -0.254389   -0.153615  0.00730201
         106   -0.264126   -0.154658  0.00730717
         107   -0.263769   -0.155678  0.00730968
         108   -0.272777   -0.156762  0.00732197
         109   -0.265007   -0.157755  0.00732183
         110   -0.283759   -0.158901  0.00734433
         111   -0.290487   -0.160086  0.00737322
         112   -0.284053   -0.161193     0.00739
         113   -0.289562   -0.162329   0.0074114
         114   -0.287712   -0.163429  0.00742755
         115   -0.301397   -0.164628  0.00745922
         116   -0.284887   -0.165665  0.00746662
         117   -0.268736   -0.166546  0.00745459
         118    -0.25683   -0.167311  0.00743057
         119   -0.282276   -0.168277  0.00743067
         120   -0.278979     -0.1692  0.00742579
         121    -0.26668   -0.170005  0.00740799
         122   -0.278871   -0.170898  0.00740082
         123   -0.270813    -0.17171   0.0073851
         124   -0.271776   -0.172517   0.0073695
         125   -0.256312   -0.173187  0.00734097
         126    -0.25958   -0.173873  0.00731466
         127   -0.253271   -0.174498  0.00728373
         128   -0.263395   -0.175193  0.00725986
         129   -0.250076   -0.175773  0.00722675
         130   -0.260982   -0.176429  0.00720083
         131   -0.261069   -0.177075  0.00717479
         132   -0.262976   -0.177726  0.00714988
         133   -0.267542   -0.178401  0.00712795
         134   -0.271741   -0.179098  0.00710871
         135   -0.259393   -0.179692  0.00708089
         136    -0.24741    -0.18019  0.00704631
         137   -0.261388   -0.180783  0.00701976
         138    -0.27139   -0.181439  0.00699953
         139   -0.269986   -0.182076   0.0069781
         140   -0.276928   -0.182754  0.00696107
         141    -0.27047   -0.183376  0.00693944
         142   -0.271377   -0.183996  0.00691819
         143   -0.277482    -0.18465  0.00690063
         144   -0.267831   -0.185227  0.00687684
         145   -0.270483   -0.185815  0.00685451
         146   -0.253419   -0.186278  0.00682318
         147   -0.245452   -0.186681  0.00678863
         148   -0.226479    -0.18695  0.00674808
         149   -0.243637    -0.18733  0.00671351
         150   -0.236024   -0.187655   0.0066766
         151   -0.250566   -0.188071  0.00664537
         152   -0.272612   -0.188628  0.00662488
         153     -0.2725   -0.189176  0.00660422
         154   -0.271318   -0.189709  0.00658284
         155   -0.288757   -0.190348  0.00657131
         156   -0.269203   -0.190854   0.0065486
         157   -0.272362   -0.191373  0.00652744
         158   -0.275001   -0.191902  0.00650755
         159   -0.261895   -0.192342  0.00648149
         160   -0.257141   -0.192747  0.00645362
         161    -0.28226   -0.193303  0.00643744
         162   -0.254411    -0.19368  0.00640875
         163   -0.257878   -0.194074  0.00638152
         164   -0.268651   -0.194529  0.00635879
         165   -0.244348   -0.194831  0.00632742
         166   -0.268329   -0.195274  0.00630477
         167    -0.27211   -0.195734  0.00628378
         168   -0.265397   -0.196149  0.00626005
         169   -0.273963   -0.196609  0.00623992
         170   -0.274494   -0.197067  0.00622001
         171   -0.275492   -0.197526  0.00620052
         172   -0.261909     -0.1979  0.00617576
         173   -0.261083   -0.198265  0.00615085
         174   -0.266351   -0.198657  0.00612793
         175   -0.239598   -0.198891  0.00609738
         176   -0.245789   -0.199157  0.00606856
         177   -0.306571   -0.199764  0.00606454
         178   -0.273844    -0.20018  0.00604473
         179   -0.292945   -0.200698  0.00603313
         180   -0.321137   -0.201367  0.00603661
         181   -0.307862   -0.201956  0.00603186
         182   -0.282463   -0.202398  0.00601492
         183   -0.285698   -0.202853  0.00599925
         184   -0.288502   -0.203319  0.00598467
         185   -0.316131   -0.203929  0.00598331
         186   -0.303759   -0.204465  0.00597517
         187    -0.32659   -0.205118   0.0059788
         188   -0.311733   -0.205685  0.00597383
         189   -0.317754   -0.206278  0.00597158
         190   -0.322024   -0.206888  0.00597114
         191   -0.314676   -0.207452  0.00596649
         192   -0.307412   -0.207973  0.00595808
         193   -0.319098   -0.208548  0.00595497
         194   -0.326056   -0.209154    0.005955
         195    -0.29439   -0.209591  0.00594048
         196   -0.324766   -0.210179  0.00593916
         197   -0.274109   -0.210503  0.00591787
         198   -0.292017   -0.210915  0.00590229
         199    -0.22855   -0.211004  0.00587329
         200   -0.286755   -0.211382  0.00585613
         201   -0.264135   -0.211645  0.00583287
         202   -0.302073   -0.212092  0.00582115
         203   -0.308732   -0.212569   0.0058119
         204   -0.309414   -0.213043  0.00580277
         205   -0.298445    -0.21346   0.0057894
         206   -0.294691   -0.213854  0.00577471
         207   -0.286864   -0.214207  0.00575757
         208   -0.258981   -0.214422  0.00573392
         209   -0.270164   -0.214689  0.00571268
         210   -0.266478   -0.214935   0.0056908
         211   -0.285981   -0.215272  0.00567378
         212    -0.31049   -0.215721  0.00566477
         213   -0.310955   -0.216168  0.00565579
         214   -0.316491   -0.216637  0.00564875
         215   -0.325083   -0.217142  0.00564496
         216    -0.30184   -0.217534  0.00563242
         217   -0.310742   -0.217963  0.00562282
         218   -0.311574   -0.218393   0.0056134
         219   -0.312781   -0.218824  0.00560429
         220   -0.319075   -0.219279  0.00559731
         221   -0.339348   -0.219823  0.00559829
         222   -0.333396   -0.220334   0.0055964
         223   -0.337412   -0.220859  0.00559588
         224   -0.340622   -0.221394  0.00559638
         225   -0.310722   -0.221791  0.00558557
         226   -0.309937   -0.222181  0.00557446
         227   -0.289777   -0.222479  0.00555785
         228   -0.310432   -0.222864  0.00554684
