           1   0.0683682   0.0683682           0
           2   0.0723208   0.0703445  0.00139744
           3   0.0715534   0.0707475  0.00098802
           4   0.0725382   0.0711952  0.00083631
           5   0.0703168   0.0710195 0.000687251
           6   0.0704612   0.0709264 0.000578974
           7   0.0707903    0.070907  0.00049659
           8   0.0708455   0.0708993 0.000434576
           9   0.0709955     0.07091 0.000386421
          10   0.0707471   0.0708937 0.000348122
          11   0.0712065   0.0709221 0.000317634
          12   0.0716155   0.0709799 0.000296373
          13   0.0727387   0.0711152 0.000302885
          14   0.0691359   0.0709738 0.000312509
          15   0.0707166   0.0709567 0.000292145
          16   0.0718883   0.0710149 0.000279629
          17    0.070328   0.0709745 0.000266083
          18   0.0703833   0.0709417  0.00025332
          19   0.0696274   0.0708725 0.000249253
          20   0.0699886   0.0708283 0.000240676
